length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,web_traffic,google_index,page_rank
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,2,2,0,6,6,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,1,7
23,15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,3,3,0,11,11,0,6.333333333333333,7.0,0.0,0,0,0,0,0,0,0,1,3
14,6,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.16666666666666666,0,0,0,0,1,1,0,0,0,0,1,0,3,1,2,2,0,5,3,0,3.3333333333333335,2.5,0.0,0,0,0,0,0,0,0,1,8
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,2,2,0,7,7,0,4.666666666666667,4.5,0.0,0,0,0,0,0,0,0,1,8
23,15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,2,0,3,1,3,3,0,11,11,0,6.333333333333333,7.0,0.0,0,0,0,0,0,0,0,1,8
28,21,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,3,3,0,9,9,0,5.75,6.333333333333333,0.0,0,0,0,0,0,0,0,-1,2
21,13,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,3,3,0,9,9,0,5.666666666666667,6.0,0.0,0,0,0,0,0,0,0,-1,6
23,15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,3,3,0,11,11,0,6.333333333333333,7.0,0.0,0,0,0,0,0,0,0,-1,4
24,16,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,3,3,0,12,12,0,6.666666666666667,7.5,0.0,0,0,0,0,0,0,0,-1,5
16,8,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,2,2,0,5,5,0,4.0,3.5,0.0,0,0,0,0,0,0,0,-1,6
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,7
12,4,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,1,1,0,5,2,0,2.6666666666666665,1.5,0.0,0,0,0,0,0,0,0,-1,8
20,12,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,8,8,0,5.333333333333333,5.5,0.0,0,0,0,0,0,0,0,-1,3
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,6
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,7
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,2,0,6,6,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,2
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,2,2,0,6,6,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,8
27,19,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,3,3,0,15,15,0,7.666666666666667,9.0,0.0,0,0,0,0,0,0,0,-1,9
16,8,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,4,0,4.0,3.5,0.0,0,0,0,0,0,0,0,-1,5
16,8,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,4,0,4.0,3.5,0.0,0,0,0,0,0,0,0,-1,7
17,9,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,2,2,2,0,5,3,0,3.0,2.3333333333333335,0.0,0,0,0,0,0,0,0,-1,8
15,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,3,3,0,5,3,0,3.6666666666666665,3.0,0.0,0,0,0,0,0,0,0,-1,8
20,12,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,8,8,0,5.333333333333333,5.5,0.0,0,0,0,0,0,0,0,-1,5
16,8,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,4,0,4.0,3.5,0.0,0,0,0,0,0,0,0,-1,6
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,3,3,0,5,5,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,6
17,9,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,1,1,0,5,3,0,3.0,2.3333333333333335,0.0,0,0,0,0,0,0,0,-1,3
14,6,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.07142857142857142,0.16666666666666666,0,0,0,0,0,1,0,0,0,0,1,0,3,1,2,2,0,5,3,0,3.3333333333333335,2.5,0.0,0,0,0,0,0,0,0,-1,6
19,11,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,1,1,0,6,6,0,3.5,3.0,0.0,0,0,0,0,0,0,0,-1,6
15,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,3,2,3,3,0,5,3,0,3.6666666666666665,3.0,0.0,0,0,0,0,0,0,0,-1,6
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,8
15,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,3,0,3.6666666666666665,3.0,0.0,0,0,0,0,0,0,0,-1,6
23,15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,3,3,0,11,11,0,6.333333333333333,7.0,0.0,0,0,0,0,0,0,0,-1,4
29,21,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,3,3,0,17,17,0,8.333333333333334,10.0,0.0,0,0,0,0,0,0,0,-1,5
14,6,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,2,2,0,5,3,0,3.3333333333333335,2.5,0.0,0,0,0,0,0,0,0,-1,5
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,5,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,7
22,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,2,3,3,0,10,10,0,6.0,6.5,0.0,0,0,0,0,0,0,0,-1,6
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,5,5,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,7
20,12,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,2,2,0,9,9,0,5.333333333333333,5.5,0.0,0,0,0,0,0,0,0,-1,4
22,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,2,3,3,0,10,10,0,6.0,6.5,0.0,0,0,0,0,0,0,0,-1,4
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,6,6,0,4.666666666666667,4.5,0.0,0,0,0,0,0,0,0,-1,7
22,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,3,3,0,10,10,0,6.0,6.5,0.0,0,0,0,0,0,0,0,-1,8
21,14,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,4,4,3,3,0,6,6,0,4.0,4.0,0.0,0,0,0,0,0,2,0,-1,3
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,0,6,6,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,8
15,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,3,0,3.6666666666666665,3.0,0.0,0,0,0,0,0,0,0,-1,8
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,8
15,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,3,0,3.6666666666666665,3.0,0.0,0,0,0,0,0,0,0,-1,8
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,2,2,0,8,8,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,3
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,7
23,15,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,4,3,3,0,7,7,0,4.5,4.333333333333333,0.0,0,0,0,0,0,2,0,-1,4
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,8
14,6,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,4,0,3,1,2,2,0,5,3,0,3.3333333333333335,2.5,0.0,0,0,0,0,0,0,0,-1,6
15,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,3,0,3.6666666666666665,3.0,0.0,0,0,0,0,0,0,0,-1,4
24,16,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,3,3,0,12,12,0,6.666666666666667,7.5,0.0,0,0,0,0,0,0,0,-1,5
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,2,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,5
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,5,5,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,4
23,15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,3,3,0,11,11,0,6.333333333333333,7.0,0.0,0,0,0,0,0,0,0,-1,6
26,18,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,4,5,3,3,0,10,10,0,5.25,5.333333333333333,0.0,0,0,0,0,0,2,0,-1,1
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,6,6,0,4.666666666666667,4.5,0.0,0,0,0,0,0,0,0,-1,6
21,13,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,9,9,0,5.666666666666667,6.0,0.0,0,0,0,0,0,0,0,-1,6
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,6,6,0,4.666666666666667,4.5,0.0,0,0,0,0,0,0,0,-1,8
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,6
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,6,6,0,4.666666666666667,4.5,0.0,0,0,0,0,0,0,0,-1,6
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,3,3,0,6,6,0,4.666666666666667,4.5,0.0,0,0,0,0,0,0,0,-1,5
24,16,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,12,12,0,6.666666666666667,7.5,0.0,0,0,0,0,0,0,0,-1,5
31,23,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,2,0,3,3,5,6,0,16,16,0,9.0,11.0,0.0,0,0,0,0,0,0,0,-1,3
15,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,2,2,0,5,4,0,3.6666666666666665,3.0,0.0,0,0,0,0,0,0,0,-1,5
15,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,3,0,3.6666666666666665,3.0,0.0,0,0,0,0,0,0,0,-1,7
21,13,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,2,2,2,0,6,6,0,4.0,3.6666666666666665,0.0,0,0,0,0,0,0,0,-1,7
18,10,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,2,2,0,5,3,0,3.25,2.6666666666666665,0.0,0,0,0,0,0,0,0,-1,8
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.058823529411764705,0.1111111111111111,0,0,0,0,0,1,0,0,1,0,0,0,3,1,3,3,0,5,5,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,3
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,3,3,0,6,6,0,4.666666666666667,4.5,0.0,0,0,0,0,0,0,0,-1,7
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,6
14,6,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,2,2,0,5,3,0,3.3333333333333335,2.5,0.0,0,0,0,0,0,0,0,-1,5
21,13,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,3,2,3,3,0,9,9,0,5.666666666666667,6.0,0.0,0,0,0,0,0,0,0,-1,6
15,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,3,3,0,5,3,0,3.6666666666666665,3.0,0.0,0,0,0,0,0,0,0,-1,8
23,15,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,1,2,2,0,9,9,0,4.5,4.333333333333333,0.0,0,0,0,0,0,0,0,-1,7
24,16,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,12,12,0,6.666666666666667,7.5,0.0,0,0,0,0,0,0,0,-1,5
15,7,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,5,3,0,3.6666666666666665,3.0,0.0,0,0,0,0,0,0,0,-1,8
20,12,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,0,9,9,0,5.333333333333333,5.5,0.0,0,0,0,0,0,0,0,-1,5
24,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,4,5,3,3,0,8,8,0,4.75,4.666666666666667,0.0,0,0,0,0,0,0,0,-1,0
21,13,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,3,3,0,9,9,0,5.666666666666667,6.0,0.0,0,0,0,0,0,0,0,-1,7
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,8
22,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,10,10,0,6.0,6.5,0.0,0,0,0,0,0,0,0,-1,8
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,5,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,3
16,8,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,2,3,3,0,5,4,0,4.0,3.5,0.0,0,0,0,0,0,0,0,-1,7
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,5,0,3,1,3,3,0,6,6,0,4.666666666666667,4.5,0.0,0,0,0,0,0,0,0,-1,8
14,6,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,2,2,0,5,3,0,3.3333333333333335,2.5,0.0,0,0,0,0,0,0,0,-1,6
14,6,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,2,0,5,3,0,3.3333333333333335,2.5,0.0,0,0,0,0,0,0,0,-1,5
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,6,6,0,4.666666666666667,4.5,0.0,0,0,0,0,0,0,0,-1,6
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,7
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,6,6,0,4.666666666666667,4.5,0.0,0,0,0,0,0,0,0,-1,5
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,2,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,6
14,6,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,2,2,0,5,3,0,3.3333333333333335,2.5,0.0,0,0,0,0,0,0,0,-1,6
25,17,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,3,3,0,13,13,0,7.0,8.0,0.0,0,0,0,0,0,0,0,-1,5
13,5,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.2,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,2,0,5,2,0,3.0,2.0,0.0,0,0,0,0,0,0,0,-1,5
20,12,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,8,8,0,5.333333333333333,5.5,0.0,0,0,0,0,0,0,0,-1,6
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,5,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,5
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,3,0,5,5,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,3
23,15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,11,11,0,6.333333333333333,7.0,0.0,0,0,0,0,0,0,0,-1,7
27,19,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,15,15,0,7.666666666666667,9.0,0.0,0,0,0,0,0,0,0,-1,3
17,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,2,0,3,1,3,3,0,5,5,0,4.333333333333333,4.0,0.0,0,0,0,0,0,0,0,-1,7
16,8,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,3,0,5,4,0,4.0,3.5,0.0,0,0,0,0,0,0,0,-1,7
