num_links,num_forms,num_inputs,num_scripts,num_iframes,has_login,num_meta,text_length,has_password_field,has_https_links,external_script_ratio,external_links_ratio,has_sensitive_keywords,num_exclamations,num_uppercase_words,avg_link_length,num_divs,num_images,num_inline_styles,num_css_files,num_external_css,url,error
30.0,1.0,3.0,6.0,0.0,0.0,5.0,4075.0,0.0,1.0,0.75,0.3,1.0,0.0,41.0,31.833333333333332,48.0,5.0,2.0,5.0,1.0,,
315.0,0.0,0.0,5.0,0.0,1.0,20.0,10084.0,0.0,1.0,0.0,0.17142857142857143,1.0,0.0,23.0,22.288888888888888,693.0,66.0,73.0,2.0,2.0,,
242.0,0.0,18.0,40.0,1.0,0.0,11.0,4384.0,0.0,1.0,0.18518518518518517,0.11570247933884298,1.0,0.0,29.0,39.739669421487605,314.0,23.0,15.0,6.0,2.0,,
0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
235.0,0.0,2.0,46.0,0.0,0.0,25.0,13830.0,0.0,1.0,0.8620689655172413,0.4085106382978723,1.0,0.0,45.0,46.675213675213676,404.0,83.0,63.0,27.0,27.0,,
251.0,0.0,2.0,64.0,0.0,1.0,24.0,18864.0,0.0,1.0,0.8461538461538461,1.0,1.0,0.0,57.0,54.45816733067729,2284.0,108.0,147.0,2.0,0.0,,
0.0,0.0,0.0,6.0,0.0,0.0,4.0,56.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,11.0,1.0,3.0,3.0,2.0,,
257.0,0.0,2.0,18.0,2.0,0.0,28.0,5967.0,0.0,1.0,0.4,0.8638132295719845,1.0,0.0,72.0,56.169291338582674,649.0,53.0,44.0,11.0,1.0,,
0.0,0.0,0.0,7.0,0.0,0.0,11.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,
136.0,1.0,1.0,20.0,1.0,0.0,20.0,7896.0,0.0,1.0,0.4,0.375,1.0,2.0,27.0,29.99264705882353,375.0,175.0,5.0,1.0,0.0,,
29.0,0.0,0.0,7.0,0.0,1.0,11.0,1373.0,0.0,1.0,0.2,0.41379310344827586,0.0,0.0,1.0,24.379310344827587,32.0,9.0,1.0,7.0,5.0,,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.5,0.0,1.0,0.0,0.0,0.0,,
558.0,0.0,0.0,61.0,0.0,1.0,29.0,28421.0,0.0,1.0,1.0,0.34587813620071683,1.0,38.0,273.0,43.215053763440864,2681.0,253.0,427.0,125.0,125.0,,
0.0,0.0,0.0,3.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,,
94.0,0.0,0.0,16.0,0.0,1.0,21.0,4418.0,0.0,1.0,1.0,0.9787234042553191,0.0,1.0,13.0,35.0531914893617,172.0,10.0,8.0,8.0,8.0,,
39.0,1.0,1.0,9.0,0.0,0.0,10.0,4637.0,0.0,1.0,0.0,0.6666666666666666,1.0,3.0,3.0,29.974358974358974,60.0,13.0,0.0,2.0,0.0,,
425.0,1.0,1.0,8.0,1.0,1.0,23.0,19001.0,0.0,1.0,1.0,0.34823529411764703,1.0,4.0,56.0,18.57176470588235,1635.0,59.0,178.0,184.0,184.0,,
164.0,0.0,0.0,18.0,1.0,1.0,26.0,13327.0,0.0,1.0,1.0,0.9695121951219512,1.0,0.0,12.0,49.73780487804878,315.0,12.0,45.0,5.0,5.0,,
42.0,0.0,0.0,27.0,0.0,1.0,13.0,525.0,0.0,1.0,0.7142857142857143,1.0,1.0,0.0,0.0,33.07142857142857,109.0,0.0,118.0,5.0,3.0,,
14.0,0.0,0.0,3.0,0.0,0.0,2.0,3337.0,0.0,1.0,1.0,0.9285714285714286,0.0,0.0,5.0,43.46153846153846,8.0,2.0,5.0,2.0,0.0,,
423.0,1.0,6.0,25.0,0.0,1.0,16.0,19310.0,0.0,1.0,1.0,0.9196217494089834,1.0,8.0,175.0,67.20094562647755,2065.0,194.0,206.0,8.0,8.0,,
27.0,0.0,0.0,9.0,1.0,0.0,3.0,3442.0,0.0,1.0,0.625,0.4074074074074074,1.0,0.0,3.0,38.30769230769231,40.0,0.0,1.0,3.0,2.0,,
386.0,2.0,7.0,28.0,1.0,1.0,21.0,10051.0,0.0,1.0,1.0,0.9922279792746114,0.0,4.0,451.0,35.02849740932643,477.0,115.0,86.0,5.0,5.0,,
252.0,1.0,3.0,8.0,0.0,0.0,14.0,15930.0,0.0,1.0,0.0,0.5595238095238095,0.0,18.0,182.0,36.13492063492063,88.0,4.0,0.0,10.0,0.0,,
17.0,1.0,10.0,6.0,0.0,0.0,4.0,180.0,0.0,1.0,0.0,0.5882352941176471,0.0,0.0,0.0,34.588235294117645,10.0,1.0,11.0,0.0,0.0,,
106.0,3.0,4.0,8.0,0.0,0.0,20.0,5386.0,0.0,1.0,0.0,0.03773584905660377,1.0,0.0,22.0,24.69811320754717,127.0,3.0,0.0,9.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
94.0,0.0,0.0,10.0,0.0,1.0,12.0,3014.0,0.0,1.0,0.5,0.20212765957446807,1.0,0.0,4.0,14.32967032967033,86.0,13.0,3.0,1.0,0.0,,
325.0,1.0,1.0,24.0,0.0,1.0,19.0,9055.0,0.0,1.0,0.6666666666666666,0.052307692307692305,1.0,1.0,14.0,19.067692307692308,459.0,56.0,103.0,0.0,0.0,,
102.0,0.0,0.0,17.0,0.0,1.0,16.0,9278.0,0.0,1.0,0.07692307692307693,1.0,1.0,8.0,50.0,67.30392156862744,27.0,3.0,16.0,3.0,0.0,,
158.0,0.0,0.0,26.0,2.0,1.0,25.0,8130.0,0.0,1.0,1.0,0.9620253164556962,1.0,0.0,41.0,41.607594936708864,114.0,31.0,3.0,12.0,12.0,,
32.0,0.0,7.0,61.0,1.0,1.0,15.0,2667.0,0.0,1.0,0.16279069767441862,1.0,1.0,0.0,39.0,64.875,125.0,6.0,17.0,6.0,2.0,,
1064.0,1.0,3.0,60.0,1.0,1.0,134.0,85257.0,0.0,1.0,0.8823529411764706,0.17951127819548873,1.0,23.0,332.0,85.27530747398298,690.0,513.0,135.0,15.0,15.0,,
142.0,2.0,11.0,21.0,1.0,0.0,14.0,14948.0,0.0,1.0,1.0,0.20422535211267606,1.0,10.0,27.0,31.89051094890511,495.0,50.0,13.0,1.0,1.0,,
265.0,3.0,3.0,12.0,0.0,0.0,35.0,5746.0,0.0,1.0,0.1111111111111111,0.5622641509433962,1.0,0.0,61.0,37.73207547169811,203.0,21.0,0.0,3.0,0.0,,
14.0,0.0,0.0,3.0,0.0,0.0,5.0,1534.0,0.0,1.0,0.0,0.5,0.0,0.0,2.0,29.214285714285715,36.0,7.0,2.0,1.0,0.0,,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,,
186.0,0.0,1.0,17.0,1.0,1.0,11.0,7965.0,0.0,1.0,1.0,1.0,1.0,0.0,54.0,39.456989247311824,344.0,52.0,77.0,3.0,3.0,,
225.0,1.0,3.0,146.0,1.0,1.0,55.0,6460.0,0.0,1.0,1.0,0.9822222222222222,1.0,0.0,5.0,69.70222222222222,998.0,15.0,399.0,40.0,40.0,,
171.0,1.0,2.0,20.0,1.0,1.0,11.0,4650.0,0.0,1.0,1.0,0.9941520467836257,1.0,1.0,74.0,58.16959064327485,914.0,62.0,1333.0,0.0,0.0,,
0.0,1.0,7.0,5.0,0.0,1.0,8.0,103.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,1.0,2.0,2.0,,
376.0,0.0,4.0,22.0,0.0,0.0,42.0,10797.0,0.0,1.0,0.3333333333333333,0.1595744680851064,1.0,0.0,60.0,62.113821138211385,287.0,26.0,36.0,4.0,0.0,,
139.0,2.0,10.0,14.0,0.0,1.0,21.0,10543.0,0.0,1.0,1.0,0.45323741007194246,1.0,0.0,42.0,42.143884892086334,285.0,41.0,11.0,2.0,0.0,,
126.0,0.0,0.0,15.0,0.0,0.0,20.0,3834.0,0.0,1.0,0.0,0.7063492063492064,1.0,1.0,64.0,31.142857142857142,20.0,14.0,8.0,0.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,
37.0,1.0,9.0,0.0,0.0,0.0,8.0,1768.0,0.0,1.0,0.0,0.1891891891891892,1.0,3.0,7.0,17.513513513513512,68.0,16.0,4.0,4.0,0.0,,
20.0,0.0,1.0,37.0,0.0,1.0,23.0,2334.0,0.0,1.0,0.8,1.0,1.0,0.0,4.0,59.65,87.0,6.0,91.0,0.0,0.0,,
20.0,0.0,0.0,13.0,1.0,0.0,20.0,871.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,23.65,62.0,22.0,20.0,3.0,0.0,,
141.0,0.0,0.0,9.0,0.0,0.0,20.0,2804.0,0.0,1.0,1.0,0.2198581560283688,0.0,0.0,11.0,28.609929078014183,46.0,3.0,0.0,2.0,2.0,,
65.0,0.0,2.0,39.0,2.0,0.0,31.0,3962.0,0.0,1.0,0.896551724137931,0.6923076923076923,0.0,0.0,26.0,42.63076923076923,289.0,62.0,17.0,6.0,6.0,,
157.0,0.0,0.0,19.0,1.0,0.0,6.0,7753.0,0.0,1.0,1.0,0.28662420382165604,1.0,0.0,57.0,32.348684210526315,729.0,119.0,68.0,3.0,3.0,,
143.0,0.0,0.0,6.0,0.0,0.0,4.0,4934.0,0.0,1.0,0.3333333333333333,0.5384615384615384,1.0,5.0,56.0,32.78321678321678,73.0,15.0,3.0,1.0,1.0,,
67.0,0.0,0.0,4.0,1.0,1.0,16.0,5224.0,0.0,1.0,0.5,0.44776119402985076,1.0,1.0,10.0,33.41935483870968,103.0,16.0,4.0,2.0,1.0,,
33.0,1.0,1.0,12.0,1.0,0.0,15.0,5059.0,0.0,1.0,0.42857142857142855,0.9393939393939394,1.0,1.0,8.0,48.375,167.0,3.0,5.0,0.0,0.0,,
38.0,1.0,5.0,6.0,0.0,0.0,7.0,3235.0,0.0,1.0,1.0,0.39473684210526316,1.0,1.0,15.0,29.473684210526315,72.0,23.0,3.0,1.0,1.0,,
0.0,0.0,0.0,19.0,0.0,1.0,14.0,11.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
239.0,0.0,0.0,34.0,0.0,0.0,4.0,8970.0,0.0,1.0,0.1,0.4560669456066946,1.0,5.0,25.0,25.357758620689655,962.0,176.0,79.0,22.0,0.0,,
69.0,1.0,1.0,33.0,0.0,1.0,19.0,1848.0,0.0,1.0,0.0,0.08695652173913043,1.0,0.0,11.0,25.71014492753623,240.0,26.0,96.0,8.0,8.0,,
78.0,0.0,0.0,5.0,1.0,0.0,2.0,2299.0,0.0,1.0,0.6666666666666666,0.24358974358974358,0.0,0.0,1.0,24.987179487179485,49.0,8.0,5.0,1.0,0.0,,
55.0,1.0,1.0,6.0,0.0,0.0,7.0,3736.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,12.181818181818182,297.0,0.0,34.0,2.0,1.0,,
420.0,1.0,1.0,27.0,0.0,0.0,14.0,9030.0,0.0,1.0,0.8666666666666667,0.18095238095238095,1.0,17.0,186.0,28.747619047619047,1565.0,109.0,221.0,4.0,4.0,,
586.0,0.0,3.0,27.0,0.0,1.0,23.0,42843.0,0.0,1.0,0.15384615384615385,0.9744027303754266,1.0,0.0,781.0,58.19112627986348,2110.0,87.0,17.0,3.0,0.0,,
193.0,0.0,0.0,17.0,0.0,1.0,15.0,11492.0,0.0,1.0,1.0,0.9844559585492227,1.0,0.0,28.0,58.196891191709845,127.0,13.0,37.0,4.0,4.0,,
205.0,0.0,0.0,37.0,1.0,1.0,16.0,5390.0,0.0,1.0,0.03125,0.6536585365853659,1.0,0.0,43.0,32.64390243902439,170.0,7.0,27.0,2.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
260.0,1.0,1.0,34.0,1.0,1.0,29.0,7948.0,0.0,1.0,0.05263157894736842,0.6423076923076924,1.0,2.0,41.0,49.62301587301587,202.0,40.0,9.0,15.0,9.0,,
438.0,5.0,20.0,43.0,0.0,1.0,9.0,22238.0,0.0,1.0,1.0,0.20319634703196346,1.0,1.0,72.0,41.95890410958904,871.0,51.0,9.0,3.0,3.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,9.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,,
155.0,1.0,2.0,23.0,0.0,1.0,27.0,4971.0,0.0,1.0,0.6,0.9935483870967742,1.0,0.0,4.0,44.94838709677419,327.0,27.0,68.0,1.0,1.0,,
4.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.5,1.0,0.0,1.0,0.0,0.0,,
17.0,1.0,10.0,6.0,0.0,0.0,4.0,180.0,0.0,1.0,0.0,0.5882352941176471,0.0,0.0,0.0,34.588235294117645,10.0,1.0,11.0,0.0,0.0,,
108.0,1.0,3.0,15.0,1.0,0.0,29.0,6134.0,0.0,1.0,1.0,0.8425925925925926,1.0,0.0,5.0,37.925925925925924,45.0,25.0,6.0,6.0,5.0,,
221.0,1.0,1.0,33.0,3.0,1.0,22.0,7696.0,0.0,1.0,1.0,0.4253393665158371,1.0,0.0,16.0,33.57990867579909,341.0,156.0,18.0,2.0,0.0,,
171.0,3.0,2.0,38.0,1.0,1.0,19.0,9855.0,0.0,1.0,0.9583333333333334,0.6783625730994152,1.0,0.0,175.0,42.73684210526316,466.0,6.0,89.0,41.0,41.0,,
234.0,0.0,15.0,22.0,0.0,0.0,19.0,4888.0,0.0,1.0,0.0,0.5341880341880342,0.0,1.0,23.0,33.27896995708154,310.0,23.0,13.0,5.0,0.0,,
594.0,0.0,0.0,28.0,0.0,1.0,18.0,7855.0,0.0,1.0,0.631578947368421,0.877104377104377,1.0,0.0,32.0,43.04047217537943,1490.0,211.0,89.0,446.0,444.0,,
58.0,1.0,1.0,11.0,0.0,0.0,11.0,3969.0,0.0,1.0,0.0,0.8103448275862069,1.0,12.0,32.0,29.862068965517242,100.0,25.0,8.0,5.0,0.0,,
899.0,1.0,2.0,87.0,0.0,1.0,56.0,24753.0,0.0,1.0,0.0,0.3448275862068966,1.0,4.0,274.0,63.85094549499444,884.0,206.0,20.0,2.0,1.0,,
280.0,3.0,17.0,25.0,2.0,0.0,40.0,9712.0,0.0,1.0,1.0,0.9892857142857143,1.0,0.0,77.0,49.225,525.0,73.0,121.0,3.0,3.0,,
50.0,1.0,5.0,11.0,1.0,0.0,16.0,916.0,0.0,1.0,1.0,1.0,0.0,4.0,13.0,48.44,51.0,1.0,21.0,1.0,0.0,,
349.0,4.0,9.0,19.0,0.0,1.0,14.0,13535.0,0.0,1.0,1.0,0.30945558739255014,1.0,1.0,100.0,37.903225806451616,660.0,61.0,48.0,4.0,4.0,,
331.0,1.0,3.0,12.0,0.0,1.0,7.0,4891.0,0.0,1.0,1.0,0.1419939577039275,0.0,0.0,116.0,39.233333333333334,270.0,137.0,16.0,5.0,5.0,,
19.0,1.0,19.0,6.0,0.0,1.0,6.0,248.0,0.0,1.0,0.75,0.21052631578947367,0.0,0.0,5.0,22.789473684210527,23.0,3.0,11.0,1.0,0.0,,
413.0,2.0,5.0,18.0,1.0,1.0,11.0,7030.0,1.0,1.0,1.0,0.9782082324455206,1.0,8.0,132.0,46.10344827586207,740.0,119.0,59.0,6.0,6.0,,
60.0,1.0,1.0,68.0,0.0,1.0,15.0,1565.0,0.0,1.0,0.9666666666666667,0.7,1.0,4.0,5.0,91.79310344827586,147.0,19.0,89.0,1.0,1.0,,
162.0,1.0,1.0,22.0,0.0,0.0,20.0,14423.0,0.0,1.0,0.25,0.9876543209876543,1.0,1.0,54.0,72.1604938271605,472.0,66.0,33.0,3.0,0.0,,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
48.0,2.0,13.0,38.0,1.0,1.0,33.0,1148.0,1.0,1.0,0.0,0.4583333333333333,1.0,1.0,12.0,29.020833333333332,198.0,18.0,21.0,11.0,1.0,,
318.0,0.0,8.0,20.0,1.0,0.0,28.0,23724.0,0.0,1.0,1.0,0.6320754716981132,1.0,2.0,98.0,68.30483271375465,576.0,100.0,45.0,4.0,4.0,,
175.0,1.0,1.0,26.0,1.0,1.0,20.0,4689.0,0.0,1.0,0.8421052631578947,0.9771428571428571,1.0,0.0,48.0,56.51428571428571,110.0,19.0,20.0,11.0,7.0,,
87.0,1.0,2.0,7.0,0.0,1.0,14.0,3723.0,0.0,1.0,0.0,0.11494252873563218,0.0,0.0,35.0,33.71264367816092,91.0,6.0,2.0,2.0,0.0,,
0.0,0.0,0.0,19.0,0.0,1.0,12.0,185.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,1.0,,
17.0,1.0,10.0,6.0,0.0,0.0,4.0,180.0,0.0,1.0,0.0,0.5882352941176471,0.0,0.0,0.0,34.588235294117645,10.0,1.0,11.0,0.0,0.0,,
0.0,0.0,0.0,28.0,0.0,0.0,15.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,,
,,,,,,,,,,,,,,,,,,,,,https://eventbrite.com,429 Client Error: Too Many Requests for url: https://eventbrite.com/
379.0,1.0,0.0,35.0,1.0,1.0,30.0,7936.0,0.0,1.0,0.875,0.9947229551451188,1.0,3.0,46.0,60.087071240105544,659.0,49.0,33.0,1.0,1.0,,
8.0,1.0,14.0,13.0,0.0,0.0,17.0,120.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10.5,24.0,0.0,5.0,2.0,2.0,,
348.0,4.0,3.0,18.0,1.0,0.0,33.0,18937.0,0.0,1.0,0.1111111111111111,0.11206896551724138,1.0,0.0,59.0,34.833333333333336,512.0,42.0,151.0,7.0,0.0,,
489.0,4.0,30.0,79.0,0.0,1.0,13.0,9835.0,0.0,1.0,1.0,0.9795501022494888,1.0,11.0,94.0,50.421267893660534,484.0,29.0,18.0,2.0,2.0,,
61.0,0.0,0.0,3.0,0.0,0.0,10.0,1940.0,0.0,1.0,0.0,0.03278688524590164,1.0,0.0,6.0,13.183333333333334,91.0,11.0,0.0,2.0,0.0,,
,,,,,,,,,,,,,,,,,,,,,https://www.amazon.de,503 Server Error: Service Unavailable for url: https://www.amazon.de/
17.0,0.0,0.0,14.0,0.0,1.0,19.0,983.0,0.0,1.0,0.75,0.29411764705882354,1.0,0.0,3.0,83.83333333333333,68.0,7.0,34.0,6.0,3.0,,
125.0,5.0,124.0,51.0,1.0,0.0,33.0,9893.0,0.0,1.0,0.07317073170731707,0.088,1.0,4.0,73.0,17.544,270.0,31.0,28.0,3.0,0.0,,
238.0,0.0,0.0,14.0,1.0,0.0,42.0,17045.0,0.0,1.0,0.3333333333333333,0.47058823529411764,1.0,0.0,82.0,44.766949152542374,849.0,138.0,0.0,3.0,0.0,,
331.0,1.0,3.0,32.0,1.0,0.0,16.0,14952.0,0.0,1.0,0.6,0.9214501510574018,1.0,0.0,144.0,56.49546827794562,642.0,64.0,68.0,15.0,12.0,,
74.0,0.0,1.0,21.0,1.0,0.0,12.0,6539.0,0.0,1.0,1.0,0.20270270270270271,1.0,0.0,13.0,23.684931506849313,301.0,26.0,7.0,16.0,16.0,,
91.0,2.0,16.0,39.0,1.0,0.0,12.0,5202.0,0.0,1.0,0.45454545454545453,0.2087912087912088,0.0,3.0,49.0,23.406976744186046,487.0,48.0,36.0,1.0,0.0,,
85.0,2.0,4.0,28.0,0.0,1.0,36.0,9228.0,0.0,1.0,1.0,0.6352941176470588,1.0,0.0,119.0,63.8235294117647,846.0,2.0,165.0,12.0,12.0,,
0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,
61.0,0.0,0.0,3.0,0.0,0.0,10.0,1940.0,0.0,1.0,0.0,0.03278688524590164,1.0,0.0,6.0,13.183333333333334,91.0,11.0,0.0,2.0,0.0,,
225.0,3.0,3.0,60.0,0.0,1.0,13.0,10985.0,0.0,1.0,0.02564102564102564,0.3244444444444444,1.0,1.0,100.0,74.96335078534031,785.0,37.0,42.0,19.0,0.0,,
544.0,0.0,0.0,27.0,0.0,1.0,18.0,7281.0,0.0,1.0,0.6111111111111112,0.8694852941176471,1.0,0.0,33.0,43.5451197053407,1235.0,177.0,54.0,445.0,443.0,,
0.0,0.0,0.0,7.0,0.0,1.0,2.0,22.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
9.0,1.0,5.0,24.0,0.0,1.0,15.0,272.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,73.55555555555556,66.0,1.0,9.0,0.0,0.0,,
224.0,0.0,0.0,31.0,1.0,1.0,35.0,7761.0,0.0,1.0,0.47058823529411764,0.36607142857142855,1.0,0.0,51.0,49.32142857142857,586.0,56.0,1.0,0.0,0.0,,
177.0,2.0,7.0,13.0,0.0,1.0,19.0,4492.0,0.0,1.0,0.875,0.15254237288135594,1.0,1.0,25.0,22.598870056497177,136.0,46.0,61.0,3.0,0.0,,
42.0,2.0,3.0,72.0,0.0,1.0,6.0,2774.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,53.46341463414634,131.0,1.0,26.0,1.0,1.0,,
0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88.0,0.0,0.0,15.0,1.0,0.0,24.0,1164.0,0.0,1.0,0.8,0.1590909090909091,1.0,0.0,6.0,11.170454545454545,57.0,0.0,3.0,1.0,0.0,,
213.0,1.0,1.0,9.0,1.0,1.0,18.0,6629.0,0.0,1.0,0.0,0.3192488262910798,1.0,7.0,51.0,57.259433962264154,112.0,40.0,40.0,0.0,0.0,,
11.0,0.0,16.0,9.0,2.0,0.0,7.0,1392.0,0.0,1.0,0.1111111111111111,0.09090909090909091,1.0,0.0,3.0,20.5,92.0,9.0,9.0,1.0,0.0,,
192.0,1.0,2.0,95.0,0.0,1.0,24.0,7695.0,0.0,1.0,0.0,0.75,1.0,0.0,55.0,39.54973821989529,484.0,103.0,120.0,2.0,0.0,,
,,,,,,,,,,,,,,,,,,,,,https://www.kwai.net,"HTTPSConnectionPool(host='www.kwai.net', port=443): Read timed out. (read timeout=10)"
84.0,1.0,1.0,16.0,1.0,0.0,45.0,17231.0,0.0,1.0,0.0,0.21428571428571427,0.0,6.0,93.0,27.44047619047619,616.0,14.0,109.0,0.0,0.0,,
71.0,0.0,0.0,6.0,0.0,0.0,12.0,2841.0,0.0,1.0,0.3333333333333333,0.352112676056338,1.0,3.0,4.0,31.876923076923077,53.0,0.0,0.0,2.0,1.0,,
153.0,1.0,1.0,23.0,1.0,0.0,11.0,4674.0,0.0,1.0,0.7142857142857143,0.6078431372549019,1.0,0.0,7.0,38.37908496732026,202.0,10.0,10.0,3.0,3.0,,
165.0,0.0,0.0,31.0,0.0,0.0,18.0,6542.0,0.0,1.0,1.0,0.11515151515151516,1.0,1.0,9.0,25.64242424242424,650.0,39.0,8.0,2.0,2.0,,
35.0,0.0,0.0,2.0,0.0,0.0,2.0,2937.0,0.0,1.0,0.0,0.9428571428571428,0.0,0.0,8.0,30.085714285714285,40.0,1.0,4.0,1.0,1.0,,
204.0,1.0,10.0,17.0,0.0,1.0,24.0,11612.0,0.0,1.0,0.0,0.15196078431372548,1.0,1.0,108.0,28.846153846153847,634.0,124.0,23.0,1.0,0.0,,
101.0,3.0,10.0,34.0,0.0,1.0,15.0,2123.0,0.0,1.0,1.0,0.6732673267326733,0.0,1.0,4.0,30.656565656565657,137.0,13.0,27.0,16.0,16.0,,
146.0,6.0,10.0,8.0,0.0,0.0,26.0,5958.0,0.0,1.0,0.0,0.4246575342465753,1.0,0.0,41.0,46.47586206896552,136.0,16.0,10.0,1.0,0.0,,
245.0,0.0,0.0,38.0,2.0,0.0,20.0,27393.0,0.0,1.0,0.8333333333333334,0.22040816326530613,1.0,6.0,145.0,34.790983606557376,879.0,5.0,136.0,2.0,2.0,,
125.0,1.0,2.0,9.0,0.0,1.0,5.0,2495.0,0.0,1.0,0.75,0.52,1.0,0.0,8.0,31.6260162601626,70.0,0.0,3.0,3.0,3.0,,
164.0,2.0,2.0,18.0,1.0,1.0,12.0,5905.0,0.0,1.0,0.8333333333333334,0.75,1.0,2.0,8.0,43.98780487804878,356.0,78.0,88.0,1.0,1.0,,
310.0,0.0,0.0,10.0,1.0,1.0,22.0,13329.0,0.0,1.0,0.2,0.2645161290322581,1.0,0.0,95.0,34.83171521035599,315.0,19.0,18.0,2.0,0.0,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
168.0,2.0,3.0,14.0,1.0,0.0,101.0,6720.0,0.0,1.0,1.0,0.9464285714285714,1.0,5.0,36.0,79.21341463414635,222.0,48.0,43.0,1.0,1.0,,
247.0,0.0,0.0,27.0,0.0,0.0,26.0,6130.0,0.0,1.0,0.0,0.5668016194331984,1.0,3.0,7.0,44.31578947368421,1109.0,24.0,0.0,2.0,2.0,,
557.0,3.0,3.0,14.0,1.0,0.0,9.0,16948.0,0.0,1.0,0.0,0.2764811490125673,1.0,0.0,145.0,29.899461400359066,1285.0,54.0,27.0,5.0,5.0,,
10.0,0.0,0.0,8.0,0.0,1.0,13.0,201.0,0.0,1.0,0.8,1.0,0.0,0.0,1.0,31.3,11.0,2.0,0.0,4.0,4.0,,
70.0,1.0,6.0,60.0,0.0,1.0,34.0,3396.0,0.0,1.0,0.0,0.44285714285714284,1.0,0.0,19.0,53.46268656716418,110.0,7.0,6.0,12.0,0.0,,
165.0,3.0,6.0,5.0,0.0,0.0,16.0,6320.0,0.0,1.0,0.0,0.18181818181818182,0.0,0.0,102.0,23.703030303030303,75.0,8.0,2.0,2.0,1.0,,
733.0,1.0,2.0,63.0,0.0,1.0,41.0,28007.0,0.0,1.0,1.0,0.036834924965893585,1.0,0.0,189.0,50.16120218579235,1785.0,134.0,36.0,1.0,1.0,,
