eval_count,function_count,document_write,setTimeout,length,entropy,iframe_count,window_location,createElement_count,appendChild_count,dispatchEvent_count,onmouseover_count,fromCharCode_count,charCodeAt_count,escape_count,unescape_count,digit_count,hex_count,backslash_count,pipe_count,percent_count,curly_brace_count,space_count,parseInt_count,classid_count,ActiveXObject_count,concat_count,indexOf_count,substring_count,replace_count,addEventListener_count,attachEvent_count,getElementById_count,search_count,split_count,onerror_count,onload_count,onbeforeunload_count,setAttribute_count,charAt_count,consoleLog_count,js_file_count,php_file_count,random_count,decode_count,toString_count,encoded_char_count,long_string_count,max_word_length,min_word_length,entropy_longest_word,popup_window,right_clic,share_of_digits,share_of_hex,share_of_backslash,share_of_pipe,share_of_percent,share_of_curly_braces,share_of_spaces,unsafe_anchor_percent
0.0,3321.0,0.0,47.0,833383.0,5.795532267525828,5.0,27.0,883.0,24.0,8.0,0.0,9.0,73.0,2.0,1.0,56109.0,73.0,594.0,9492.0,310.0,18725.0,23507.0,49.0,1.0,0.0,513.0,69.0,22.0,88.0,72.0,1.0,6.0,1.0,54.0,48.0,64.0,0.0,29.0,15.0,40.0,15.0,2.0,8.0,8.0,30.0,549.0,1093.0,1493.0,2.0,5.391545632327669,1.0,0.0,0.37168237460730147,0.0001961630507277649,0.004383573593876082,0.04328554230053628,0.002008398758444404,0.05263157894736842,0.10719692824048739,0.0
2.0,12025.0,0.0,64.0,2946478.0,5.557556208024982,6.0,72.0,2295.0,12.0,3.0,0.0,13.0,50.0,3.0,1.0,137698.0,12.0,4151.0,8218.0,268.0,59209.0,46469.0,53.0,0.0,1.0,1813.0,196.0,37.0,142.0,58.0,2.0,16.0,2.0,92.0,46.0,30.0,0.0,14.0,42.0,0.0,109.0,0.0,16.0,7.0,96.0,3785.0,2379.0,207.0,5.0,5.71537840033549,1.0,0.0,0.26744186046511625,4.072658950788026e-06,0.004595860957214539,0.006750412974256092,0.00041027043659612293,0.030824539340587237,0.17025862068965517,0.0
0.0,283.0,0.0,3.0,56652.0,5.374520026308028,1.0,4.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,90.0,385.0,3.0,1886.0,1213.0,2.0,0.0,0.0,4.0,10.0,1.0,7.0,17.0,0.0,7.0,0.0,12.0,8.0,1.0,0.0,17.0,0.0,0.0,1.0,0.0,4.0,2.0,6.0,0.0,71.0,39.0,1.0,3.9701755214643453,0.0,0.0,0.028329092451229856,0.0,0.006497901719236496,0.012044105173876166,0.000406118857452281,0.0332909694273812,0.02141142413330509,0.0
1.0,3752.0,1.0,48.0,1460626.0,5.64392975217035,77.0,83.0,20.0,11.0,2.0,0.0,1.0,16.0,0.0,0.0,89856.0,0.0,7423.0,2400.0,155.0,22349.0,123852.0,12.0,0.0,0.0,179.0,116.0,19.0,37.0,106.0,0.0,18.0,0.0,60.0,23.0,12.0,0.0,64.0,4.0,70.0,42.0,0.0,11.0,5.0,37.0,16.0,765.0,695.0,2.0,5.730058311889122,1.0,0.0,0.06151882822844452,0.0,0.005082067551857902,0.006389776357827476,0.00019537609899055683,0.03566453050989134,0.37123991195891415,12.5
0.0,410.0,0.0,4.0,96623.0,5.345406313245869,2.0,18.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2294.0,0.0,80.0,556.0,4.0,2170.0,1535.0,2.0,0.0,1.0,3.0,3.0,1.0,14.0,59.0,0.0,2.0,0.0,13.0,4.0,3.0,0.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,17.0,78.0,30.0,2.0,3.923231428797621,0.0,0.0,0.023925990049958802,0.0,0.01834862385321101,0.00579897579240501,4.1719250305072017e-05,0.022570114415043963,0.22153268869966805,0.0
0.0,9.0,0.0,1.0,4117.0,4.6438899549529085,0.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0.0,0.0,12.0,6.0,78.0,1134.0,1.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,23.0,1.0,3.8164027166443866,0.0,0.0,0.018217148409035707,0.0,0.0,0.002914743745445713,0.0014573718727228565,0.018945834345397133,0.27544328394461987,0.0
0.0,585.0,0.0,7.0,266478.0,5.423396574895548,2.0,0.0,17.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,27962.0,17.0,262.0,1263.0,7.0,1918.0,133892.0,1.0,1.0,2.0,5.0,15.0,0.0,43.0,4.0,4.0,6.0,0.0,14.0,0.0,5.0,0.0,11.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,14.0,164.0,4029.0,1.0,4.411342601791829,0.0,0.0,0.10493173920548789,6.379513505805358e-05,0.0028284878385818695,0.013635038702782066,7.557028576363774e-05,0.02070625829923674,0.6652919459585696,0.8849557522123894
0.0,871.0,0.0,35.0,191955.0,5.7639068468385535,17.0,7.0,23.0,12.0,24.0,0.0,6.0,2.0,0.0,0.0,13335.0,226.0,236.0,1277.0,82.0,4768.0,3800.0,4.0,0.0,0.0,165.0,27.0,5.0,28.0,35.0,1.0,1.0,0.0,12.0,8.0,6.0,0.0,30.0,2.0,1.0,228.0,0.0,2.0,3.0,11.0,236.0,162.0,98.0,2.0,5.954196310386875,0.0,0.0,0.47716663283945604,0.027530758923133145,0.010733127160269237,0.012812690665039659,0.00372930689466982,0.04081632653061224,0.0860564237872945,0.0
0.0,758.0,0.0,3.0,113659.0,5.545882564687712,2.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13146.0,0.0,203.0,453.0,5.0,2449.0,1785.0,0.0,0.0,0.0,0.0,8.0,1.0,23.0,10.0,0.0,4.0,0.0,3.0,3.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,32.0,118.0,35.0,4.0,3.9357276594930424,0.0,0.0,0.11566176017737266,0.0,0.0024527284429523197,0.016260162601626018,5.218571155217701e-05,0.024718632038547846,0.3272425249169435,0.0
2.0,2708.0,0.0,55.0,662156.0,5.739212199738679,21.0,135.0,34.0,43.0,7.0,0.0,4.0,9.0,2.0,1.0,14793.0,2.0,3915.0,3492.0,287.0,10518.0,17290.0,54.0,0.0,0.0,226.0,273.0,48.0,364.0,108.0,1.0,13.0,1.0,109.0,11.0,8.0,0.0,107.0,25.0,16.0,554.0,0.0,9.0,22.0,36.0,2612.0,501.0,100.0,4.0,5.954196310386875,0.0,0.0,0.27158098933074687,2.6291573550677007e-05,0.04112002103325884,0.007453416149068323,0.014678899082568808,0.027040530817811177,0.13754045307443366,0.0
0.0,108.0,0.0,4.0,17844.0,5.521452047261475,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,79.0,180.0,1.0,314.0,375.0,6.0,0.0,0.0,0.0,21.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,22.0,25.0,2.0,3.623465189601647,0.0,0.0,0.07738095238095238,0.0,0.0044272584622282,0.010087424344317418,5.6041246357318986e-05,0.01759695135619816,0.05357142857142857,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,528.0,0.0,3.0,107414.0,5.4903572458406815,9.0,2.0,7.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,3042.0,0.0,232.0,604.0,7.0,3410.0,2608.0,5.0,0.0,0.0,12.0,9.0,1.0,31.0,8.0,0.0,0.0,0.0,17.0,8.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,5.0,0.0,141.0,39.0,1.0,4.023465189601647,0.0,0.0,0.03288505988653078,0.0,0.00812495622329621,0.010226238005183162,6.516841380080808e-05,0.03174632729439365,0.02427988902750107,0.0
0.0,0.0,1.0,0.0,244.0,5.038958692959991,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,3.377443751081734,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.11885245901639344,0.0
0.0,1697.0,0.0,20.0,381943.0,6.030594768902996,4.0,25.0,23.0,12.0,4.0,0.0,6.0,14.0,4.0,2.0,25243.0,72.0,3668.0,1708.0,61.0,10665.0,8671.0,13.0,0.0,1.0,347.0,33.0,11.0,40.0,25.0,1.0,6.0,4.0,60.0,38.0,10.0,0.0,31.0,2.0,3.0,7.0,0.0,13.0,8.0,39.0,82.0,404.0,273.0,2.0,5.954196310386875,0.0,0.0,0.3652747685641127,0.0013309179636955156,0.14054054054054055,0.046511627906976744,0.0027637033625057578,0.04683648315529992,0.37345932621199673,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,5001.0,0.0,40.0,2927546.0,5.848203954084925,21.0,30.0,3465.0,14.0,3.0,0.0,13.0,42.0,3.0,1.0,798228.0,155.0,7032.0,8487.0,1463.0,34979.0,119938.0,17.0,2.0,0.0,100.0,118.0,41.0,159.0,47.0,1.0,10.0,2.0,95.0,23.0,33.0,0.0,27.0,15.0,4.0,192.0,7.0,9.0,23.0,36.0,468.0,1811.0,11619.0,5.0,5.30643080362647,0.0,0.0,0.7407850824411002,5.294536789515861e-05,0.004833104340095369,0.016555530006898137,0.012028869286287089,0.034822242479489514,0.3125,0.0
0.0,585.0,0.0,7.0,266478.0,5.423396574895548,2.0,0.0,17.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,27962.0,17.0,262.0,1263.0,7.0,1918.0,133892.0,1.0,1.0,2.0,5.0,15.0,0.0,43.0,4.0,4.0,6.0,0.0,14.0,0.0,5.0,0.0,11.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,14.0,164.0,4029.0,1.0,4.411342601791829,0.0,0.0,0.10493173920548789,6.379513505805358e-05,0.0028284878385818695,0.013635038702782066,7.557028576363774e-05,0.02070625829923674,0.6652919459585696,0.8849557522123894
1.0,1423.0,0.0,9.0,289454.0,5.37247696697555,85.0,5.0,15.0,10.0,3.0,0.0,1.0,4.0,1.0,1.0,32810.0,4.0,90.0,1138.0,17.0,5244.0,124249.0,16.0,0.0,0.0,14.0,52.0,14.0,31.0,16.0,2.0,2.0,0.0,46.0,5.0,5.0,0.0,4.0,5.0,7.0,12.0,0.0,6.0,6.0,7.0,0.0,249.0,490.0,4.0,5.45905167744342,0.0,0.0,0.3225806451612903,1.3821222487128986e-05,0.0008151287903488751,0.0069084628670120895,0.0012476606363069245,0.03225806451612903,0.4735632183908046,0.7874015748031495
0.0,3940.0,0.0,60.0,733036.0,5.579204748257419,17.0,6.0,9.0,24.0,17.0,0.0,4.0,34.0,3.0,2.0,28343.0,1.0,722.0,3998.0,173.0,16866.0,14444.0,47.0,0.0,2.0,181.0,70.0,4.0,105.0,57.0,0.0,3.0,2.0,64.0,34.0,12.0,15.0,25.0,20.0,2.0,1159.0,2.0,14.0,6.0,47.0,55.0,843.0,1395.0,4.0,5.954196310386875,0.0,0.0,0.36518576409763137,1.4990705762427296e-05,0.006153846153846154,0.01725381748226524,0.006153846153846154,0.04652193176783341,0.09076923076923077,0.0
0.0,63.0,0.0,6.0,24604.0,5.092628876772761,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,153.0,8.0,3.0,60.0,2.0,398.0,5687.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,18.0,0.0,3.0,0.0,3.0,4.0,11.0,0.0,7.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,28.0,1.0,3.610577243331642,0.0,0.0,0.014925373134328358,0.0003251503820516989,0.014925373134328358,0.0025607598472855947,9.311853990129435e-05,0.016176231507072023,0.23114127784100147,0.0
0.0,585.0,0.0,7.0,266478.0,5.423396574895548,2.0,0.0,17.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,27962.0,17.0,262.0,1263.0,7.0,1918.0,133892.0,1.0,1.0,2.0,5.0,15.0,0.0,43.0,4.0,4.0,6.0,0.0,14.0,0.0,5.0,0.0,11.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,14.0,164.0,4029.0,1.0,4.411342601791829,0.0,0.0,0.10493173920548789,6.379513505805358e-05,0.0028284878385818695,0.013635038702782066,7.557028576363774e-05,0.02070625829923674,0.6652919459585696,0.8849557522123894
3.0,1909.0,1.0,24.0,339644.0,5.601758212998865,30.0,10.0,280.0,44.0,7.0,0.0,3.0,9.0,3.0,2.0,16165.0,4.0,4731.0,2137.0,75.0,8402.0,8017.0,30.0,0.0,1.0,102.0,58.0,65.0,45.0,53.0,1.0,4.0,1.0,82.0,13.0,17.0,0.0,35.0,20.0,12.0,2.0,0.0,4.0,9.0,22.0,82.0,338.0,75.0,6.0,5.954196310386875,0.0,0.0,0.2826086956521739,2.309628842644987e-05,0.031101878208963072,0.015290231241151487,0.0004010176644994182,0.08695652173913043,0.316995544239338,0.0
0.0,3.0,0.0,0.0,57944.0,5.217654690312162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.0,0.0,82.0,4.0,0.0,26.0,4833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,37.0,141.0,6.0,5.6067399878115625,0.0,0.0,0.17073170731707318,0.0,0.04133064516129032,0.006051437216338881,0.0,0.11764705882352941,0.11497730711043873,0.0
0.0,604.0,0.0,8.0,87533.0,5.713648679205971,0.0,0.0,23.0,20.0,0.0,0.0,2.0,40.0,2.0,0.0,8978.0,0.0,2587.0,1087.0,10.0,1876.0,10227.0,4.0,0.0,0.0,5.0,18.0,0.0,31.0,8.0,0.0,9.0,1.0,9.0,2.0,2.0,0.0,14.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,2554.0,110.0,29.0,2.0,3.773557262275186,0.0,0.0,0.11456352801561882,0.0,0.03301134406063777,0.01241817371734089,0.0001142426284943964,0.027700831024930747,0.4529569892473118,0.0
1.0,3218.0,0.0,13.0,421042.0,5.4876004025288685,14.0,14.0,12.0,12.0,2.0,2.0,7.0,9.0,0.0,0.0,9924.0,0.0,1334.0,2221.0,160.0,9149.0,8585.0,18.0,0.0,0.0,50.0,53.0,12.0,41.0,23.0,7.0,5.0,0.0,32.0,18.0,72.0,18.0,6.0,5.0,0.0,148.0,23.0,4.0,5.0,43.0,38.0,361.0,82.0,7.0,5.384693010583726,0.0,0.0,0.21839080459770116,0.0,0.05701341995042311,0.006091370558375634,0.0003800095952422799,0.2,0.0273972602739726,0.0
3.0,1484.0,0.0,19.0,167316.0,5.522731913799061,69.0,8.0,23.0,20.0,1.0,0.0,3.0,6.0,0.0,0.0,11303.0,3.0,1081.0,1087.0,38.0,4636.0,39182.0,15.0,0.0,0.0,23.0,42.0,6.0,31.0,82.0,1.0,5.0,0.0,28.0,6.0,15.0,0.0,14.0,17.0,13.0,2.0,1.0,3.0,2.0,9.0,1072.0,189.0,70.0,13.0,5.04716007463276,0.0,0.0,0.20588235294117646,1.7952354451286285e-05,0.06947300771208226,0.01420301403895282,0.0015873015873015873,0.05037783375314862,0.38917975567190227,0.0
0.0,0.0,0.0,0.0,14434.0,4.861523228327052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,0.0,4.0,2146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,3.0,3.5216406363433186,0.0,0.0,0.00928363585977553,0.0,0.0,6.928086462519052e-05,0.0,0.007272727272727273,0.14867673548565885,0.0
0.0,1330.0,0.0,19.0,2050868.0,5.313491263049541,1.0,3.0,8.0,7.0,3.0,0.0,12.0,11.0,0.0,0.0,81891.0,12.0,1693.0,1383.0,137.0,4874.0,4776.0,2.0,0.0,0.0,70.0,16.0,8.0,29.0,76.0,2.0,6.0,0.0,15.0,3.0,17.0,0.0,5.0,4.0,3.0,2.0,0.0,2.0,6.0,11.0,52.0,230.0,15516.0,2.0,5.363420160794113,1.0,0.0,0.03992992235482732,5.851181060897142e-06,0.010121457489878543,0.012315846909346014,7.794839816041781e-05,0.029850746268656716,0.15597235932872655,27.27272727272727
1.0,1621.0,0.0,9.0,510792.0,5.906678372693074,1.0,4.0,10.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,15534.0,3.0,2945.0,1538.0,36.0,10069.0,13889.0,14.0,0.0,1.0,17.0,117.0,30.0,84.0,14.0,4.0,1.0,0.0,59.0,7.0,3.0,0.0,5.0,9.0,1.0,8.0,0.0,2.0,3.0,40.0,2788.0,280.0,48742.0,6.0,5.627115118373501,0.0,0.0,0.10714285714285714,0.0015723270440251573,0.00576555623424016,0.003011010352550549,0.001176470588235294,0.03333333333333333,0.23809523809523808,0.0
0.0,2576.0,0.0,26.0,413254.0,5.618366877566989,21.0,12.0,91.0,46.0,7.0,0.0,7.0,15.0,4.0,0.0,16477.0,0.0,380.0,2639.0,38.0,9865.0,8380.0,50.0,0.0,0.0,41.0,126.0,50.0,81.0,32.0,0.0,17.0,2.0,103.0,19.0,9.0,0.0,210.0,13.0,1.0,7.0,0.0,10.0,12.0,24.0,17.0,359.0,176.0,1.0,5.602753438989923,0.0,0.0,0.07746478873239436,0.0,0.00630119722747322,0.026780088216761186,0.00010872270845433503,0.0387409200968523,0.3135593220338983,0.0
0.0,895.0,0.0,16.0,230843.0,5.554638006577487,8.0,7.0,91.0,47.0,2.0,0.0,4.0,2.0,1.0,0.0,3391.0,0.0,341.0,1604.0,33.0,4786.0,4043.0,28.0,0.0,0.0,9.0,36.0,1.0,71.0,25.0,0.0,18.0,0.0,24.0,7.0,5.0,0.0,210.0,2.0,1.0,4.0,0.0,6.0,3.0,5.0,17.0,234.0,102.0,1.0,5.432448264372917,0.0,0.0,0.05059619722848856,0.0,0.015468901063486949,0.0069484454802614766,0.0006445375443119562,0.02113821138211382,0.21764705882352942,0.0
0.0,139.0,2.0,6.0,60465.0,5.566786271320095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16876.0,128.0,216.0,90.0,2.0,524.0,1417.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,0.0,1.0,2.0,14.0,9612.0,6.0,5.446036226071563,0.0,0.0,0.4,0.002116927147936823,0.0035723145621433887,0.006532626841837846,3.307698668651286e-05,0.02961457501633157,0.11198040145408567,0.0
0.0,3940.0,0.0,60.0,733036.0,5.579204748257419,17.0,6.0,9.0,24.0,17.0,0.0,4.0,34.0,3.0,2.0,28343.0,1.0,722.0,3998.0,173.0,16866.0,14444.0,47.0,0.0,2.0,181.0,70.0,4.0,105.0,57.0,0.0,3.0,2.0,64.0,34.0,12.0,15.0,25.0,20.0,2.0,1159.0,2.0,14.0,6.0,47.0,55.0,843.0,1395.0,4.0,5.954196310386875,0.0,0.0,0.36518576409763137,1.4990705762427296e-05,0.006153846153846154,0.01725381748226524,0.006153846153846154,0.04652193176783341,0.09076923076923077,0.0
0.0,2578.0,0.0,36.0,1604077.0,5.622081897912928,21.0,26.0,195.0,18.0,3.0,0.0,7.0,52.0,0.0,0.0,43611.0,0.0,775.0,5114.0,820.0,34807.0,74648.0,37.0,0.0,0.0,176.0,127.0,50.0,108.0,69.0,3.0,5.0,3.0,104.0,24.0,10.0,0.0,25.0,38.0,15.0,232.0,0.0,10.0,13.0,50.0,27.0,944.0,176.0,8.0,5.30643080362647,1.0,0.0,0.047619047619047616,0.0,0.000938003671070205,0.015384615384615385,0.0006504065040650406,0.07407407407407407,0.046536419386351155,14.0625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,31.0,4.106949132758152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4508.0,0.0,58.0,993907.0,5.626474859166587,5.0,80.0,1396.0,12.0,1.0,0.0,3.0,8.0,1.0,0.0,87880.0,31.0,1165.0,6676.0,352.0,18769.0,26420.0,18.0,1.0,2.0,824.0,118.0,11.0,105.0,61.0,5.0,7.0,2.0,238.0,8.0,11.0,1.0,30.0,14.0,6.0,5.0,0.0,7.0,3.0,16.0,176.0,825.0,436.0,6.0,5.41214961539256,1.0,0.0,0.1437414751862344,0.00032218224775814854,0.019384359400998336,0.05405405405405406,0.0019305567384947336,0.035398230088495575,0.17475728155339806,0.0
1.0,12466.0,1.0,79.0,3125252.0,5.69623229927214,14.0,135.0,3598.0,129.0,11.0,0.0,12.0,190.0,6.0,4.0,202992.0,7.0,21391.0,17577.0,2262.0,63590.0,119144.0,26.0,1.0,1.0,1075.0,164.0,36.0,221.0,132.0,5.0,19.0,0.0,125.0,61.0,71.0,0.0,318.0,81.0,10.0,77.0,0.0,15.0,34.0,221.0,7215.0,2561.0,3668.0,7.0,5.633325845697056,1.0,0.0,0.2762464947677997,0.0024286581663630845,0.028525205136864396,0.013888888888888888,0.006678809957498482,0.04,0.5,43.58974358974359
1.0,2582.0,0.0,20.0,881327.0,5.628128873500576,11.0,4.0,186.0,12.0,3.0,1.0,5.0,140.0,1.0,0.0,32370.0,734.0,441.0,3819.0,217.0,18403.0,22991.0,45.0,2.0,2.0,217.0,71.0,18.0,87.0,65.0,2.0,17.0,0.0,44.0,12.0,15.0,0.0,14.0,10.0,2.0,949.0,0.0,6.0,2.0,34.0,101.0,799.0,77.0,6.0,5.954196310386875,0.0,0.0,0.32755648307776064,0.06660012703021505,0.0026432418466919728,0.022988505747126436,0.016148325358851676,0.036036036036036036,0.29423076923076924,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,0.0,28451.0,4.689557534328004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,0.0,0.0,0.0,1.0,4.0,8675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,128.0,1.0,3.9213138260387383,0.0,0.0,0.029981371480791535,0.0,0.0,0.0,3.5148149449931464e-05,0.010050251256281407,0.3049101964781554,0.0
0.0,365.0,0.0,15.0,288061.0,5.538427436707817,12.0,16.0,25.0,26.0,8.0,0.0,0.0,0.0,3.0,2.0,30423.0,1.0,409.0,514.0,130.0,5058.0,15809.0,29.0,0.0,0.0,2.0,76.0,36.0,76.0,44.0,3.0,54.0,0.0,81.0,1.0,2.0,0.0,2.0,5.0,36.0,6.0,1.0,5.0,19.0,17.0,0.0,194.0,475.0,2.0,5.144495319931139,1.0,0.0,0.17245034463994197,5.668420097950299e-06,0.019230769230769232,0.006059972834604534,0.0004512933024602428,0.04878048780487805,0.08536585365853659,4.032258064516129
0.0,98.0,1.0,5.0,200073.0,5.558910933061382,0.0,22.0,19.0,10.0,22.0,0.0,0.0,1.0,0.0,0.0,26549.0,0.0,25.0,457.0,61.0,4060.0,19829.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,16.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,14.0,0.0,0.0,101.0,6.0,2.0,3.0,5.0,0.0,170.0,40.0,1.0,3.948394345536403,0.0,0.0,0.13269656575349997,0.0,0.00026281208935611036,0.008409986859395532,0.00030488871561879915,0.02029259320348073,0.20819697678042698,0.0
0.0,511.0,0.0,6.0,72380.0,5.291235892642395,0.0,0.0,22.0,22.0,0.0,0.0,2.0,1.0,0.0,0.0,963.0,6.0,260.0,915.0,9.0,1534.0,1314.0,3.0,0.0,0.0,4.0,21.0,2.0,26.0,6.0,1.0,5.0,1.0,14.0,1.0,3.0,0.0,15.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,16.0,96.0,33.0,1.0,3.923231428797621,0.0,0.0,0.06379928315412187,0.0008602150537634409,0.003592152528322741,0.012641613705443493,0.0005734767025089606,0.021193699917104174,0.2579505300353357,66.66666666666666
1.0,2569.0,2.0,25.0,419503.0,5.621205692412231,21.0,0.0,23.0,20.0,3.0,2.0,7.0,15.0,2.0,0.0,17630.0,0.0,396.0,2643.0,22.0,9877.0,8416.0,7.0,0.0,2.0,41.0,132.0,50.0,72.0,10.0,1.0,5.0,2.0,104.0,20.0,9.0,0.0,23.0,13.0,3.0,7.0,0.0,10.0,13.0,24.0,63.0,360.0,176.0,4.0,5.30643080362647,0.0,0.0,0.12214983713355049,0.0,0.05194805194805195,0.015586465423695373,0.0003427004797806717,0.029850746268656716,0.19402985074626866,0.0
0.0,2742.0,0.0,26.0,481435.0,5.625837376790302,21.0,31.0,24.0,23.0,12.0,0.0,7.0,15.0,3.0,2.0,22926.0,154.0,557.0,2963.0,45.0,10767.0,8884.0,21.0,0.0,0.0,42.0,135.0,55.0,77.0,31.0,2.0,7.0,2.0,108.0,21.0,9.0,0.0,27.0,29.0,14.0,10.0,3.0,10.0,13.0,26.0,32.0,393.0,176.0,3.0,5.954196310386875,0.0,0.0,0.21621621621621623,0.0006231966752052705,0.0030846260449729538,0.013157894736842105,0.00032663845478234993,0.13333333333333333,0.14049586776859505,0.0
4.0,304.0,0.0,3.0,61348.0,5.7669562191283354,2.0,3.0,2.0,3.0,11.0,0.0,4.0,5.0,0.0,0.0,6918.0,0.0,36.0,394.0,11.0,1098.0,908.0,0.0,0.0,0.0,14.0,7.0,4.0,7.0,8.0,1.0,3.0,0.0,8.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,8.0,4.0,13.0,10.0,69.0,178.0,6.0,5.300820855147038,0.0,0.0,0.11276651235574102,0.0,0.001276867418599702,0.00642237725761231,0.0003901539334610201,0.030436031010295746,0.023905795559338867,0.0
1.0,6435.0,1.0,41.0,2211838.0,5.791609160763556,75.0,72.0,34.0,36.0,17.0,0.0,8.0,59.0,3.0,3.0,115841.0,211.0,7879.0,19982.0,211.0,66386.0,47700.0,163.0,0.0,0.0,463.0,107.0,49.0,394.0,128.0,1.0,19.0,11.0,86.0,23.0,11.0,0.0,27.0,18.0,38.0,84.0,0.0,7.0,118.0,99.0,4173.0,1453.0,774.0,3.0,5.954196310386875,1.0,0.0,0.09155766944114149,0.0021578399693301933,0.0035621957846822417,0.009512485136741973,0.00021907004764773537,0.03577413878087519,0.3411122144985104,50.0
